"experience_id";"destination_id";"created";"updated";"key_activity_id";"budget_id";"delimiter_id";"travel_ritm_id";"experience_title";"experience_photo";"description";"experience_previous";"experience_next";"destination_option_id";"key_activity2_id";"supplier_id";"props";"experience_video";"order";"experience_video_photo";"availability"
35;1;2022-02-01 15:46:37.632;2022-02-07 08:54:30.562;1;1;1;2;CHURCH;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
15;8;2022-01-03 15:45:23.557;2022-02-07 08:54:30.562;1;1;1;2;EXP 8;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
19;10;2022-01-03 15:45:25.572;2022-02-07 08:54:30.562;1;1;1;2;EXP 10;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
37;2;2022-02-01 15:46:37.640;2022-02-07 08:54:30.562;1;1;1;2;MALECON;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;2;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
36;1;2022-02-01 15:46:37.636;2022-02-07 08:54:30.562;1;1;1;2;MUSEUM;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;2;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
10;6;2022-01-03 15:45:23.557;2022-02-07 08:54:30.562;1;1;1;2;AMAZON DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
25;13;2022-01-03 15:45:25.572;2022-02-07 08:54:30.562;1;1;1;2;EXP 13;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
39;6;2022-02-04 13:28:56.931;2022-02-07 08:54:30.562;1;1;1;2;ACT 11;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
20;11;2022-01-03 15:45:25.572;2022-02-07 08:54:30.562;1;1;1;2;OTAVALO DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
40;6;2022-02-04 13:28:56.935;2022-02-07 08:54:30.562;1;1;1;2;ACT 12;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
12;7;2022-01-03 15:45:23.557;2022-02-07 08:54:30.562;1;1;1;2;COAST DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
41;6;2022-02-04 13:28:56.938;2022-02-07 08:54:30.562;1;1;1;2;ACT 13;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
22;12;2022-01-03 15:45:25.572;2022-02-07 08:54:30.562;1;1;1;2;SOUTHERN DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
8;4;2022-01-03 15:45:21.279;2022-02-07 08:54:30.562;1;1;1;2;STA CRUZ DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
44;6;2022-02-04 13:28:56.945;2022-02-07 08:54:30.562;1;1;1;2;ACT 16;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
